index,Unnamed: 0,MTS_TIME,timestamp,timestamp[s],E2E_CRC16_OBJ,E2E_SeqCounter_OBJ,uiMsgCounter_OBJ,uiID_OBJ,uiMergeID_OBJ,eMaintenanceState_OBJ,fArelYStd_OBJ,fArelY_OBJ,fArelXStd_OBJ,fArelX_OBJ,fVrelYStd_OBJ,fVrelY_OBJ,fVrelXStd_OBJ,fVrelX_OBJ,fDistYStd_OBJ,fDistY_OBJ,fDistXStd_OBJ,fDistX_OBJ,fOrientation_OBJ,fWidth_OBJ,fLength_OBJ,uiProbabilityOfExistence_OBJ,uiDynConfidence_OBJ,bObjStable_OBJ,fRCS_OBJ,eBoxCutStatus_OBJ,bPedMicroDoppler_OBJ,eClassification_OBJ,uiClassConfidence_OBJ,eMirrorProbability_OBJ,fOrientationStd_OBJ,widthStd_OBJ,lengthStd_OBJ,RefPointPos_OBJ,uiLifeCycles_OBJ,eDynamicProperty_OBJ,Velocity_VDY,CAN_ID,CMBS2_validate_OBJ,CMBS2_MTS_END_TIME,LCCM1_validate_OBJ,LCCM1_MTS_END_TIME,LCCM2_validate_OBJ,LCCM2_MTS_END_TIME,FCTW_validate_OBJ,FCTW_MTS_END_TIME
4028,4029,6347319491,6347127307.0,6347.127307,55828,51,3,6,0,2,1.05,7.25,1.05,-3.0,0.6,-0.125,1.0,-16.0,0.4,11.625,0.4,10.25,-0.86,2.4,3.0,15,3,1,4.3,0,0,1,4,0,1.5,0,0,1,29,6,16.07,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4029,4030,6347359491,6347178166.0,6347.178166,41088,52,4,12,0,2,4.2,4.5,9.45,-8.875,0.8,-6.125,2.2,-12.75,0.2,25.5625,0.5,9.6875,-0.82,2.4,1.8,14,1,0,-6.5,0,0,4,1,0,1.5,0,0,1,7,3,16.04,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4030,4031,6347399491,6347227987.0,6347.227986999999,29860,53,5,11,0,2,0.7,-2.625,0.35,0.5,1.8,0.75,0.2,-0.5,1.7,13.0,0.35,89.625,0.2,2.4,1.6,15,4,1,9.0,0,0,1,4,0,0.0,0,0,2,56,0,16.03,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4031,4032,6347439491,6347277906.0,6347.277906,9954,54,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,16.0,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4032,4033,6347479491,6347329350.0,6347.32935,43079,55,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.98,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4033,4034,6347519491,6347329350.0,6347.32935,43079,55,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.98,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4034,4035,6347559491,6347378358.0,6347.378358,46195,56,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.96,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4035,4036,6347599491,6347429036.0,6347.4290359999995,15062,57,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.94,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4036,4037,6347639491,6347480660.0,6347.48066,35112,58,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.92,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4037,4038,6347679491,6347527841.0,6347.527841,1933,59,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.91,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4038,4039,6347719491,6347527841.0,6347.527841,1933,59,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.91,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4039,4040,6347759491,6347577673.0,6347.577673,52933,60,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.89,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4040,4041,6347799491,6347629299.0,6347.629299,16480,61,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.88,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4041,4042,6347839491,6347679757.0,6347.679757,55851,62,14,1,0,2,2.1,-1.75,2.45,2.0,0.8,-0.125,1.4,-16.125,0.5,12.375,0.6,8.125,2.38,2.2,2.4,15,2,1,3.7,0,0,4,2,0,1.5,0,0,2,15,6,15.87,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4042,4043,6347879491,6347729504.0,6347.729504,15043,63,15,1,0,2,1.75,-1.75,2.1,1.875,0.6,-0.25,1.2,-16.0,0.4,12.4375,0.5,7.25,2.38,2.2,2.4,15,2,1,2.9,0,0,4,2,0,1.5,0,0,2,16,6,15.86,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4043,4044,6347919491,6347779455.0,6347.779455,49792,64,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.83,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4044,4045,6347959491,6347779455.0,6347.779455,49792,64,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.83,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4045,4046,6347999491,6347829533.0,6347.829533,21811,65,1,1,0,2,1.4,-1.375,1.75,1.5,0.4,-0.25,1.0,-16.0,0.3,12.5,0.45,5.625,2.38,2.2,2.4,15,2,1,2.4,0,0,4,3,0,1.5,0,0,2,18,6,15.81,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4046,4047,6348039491,6347879585.0,6347.879585000001,8030,66,2,6,0,2,0.35,3.625,0.35,-0.5,0.0,-0.25,0.6,-14.625,0.2,11.0625,0.45,-0.8125,-0.88,2.4,3.0,15,3,1,5.7,0,0,7,5,0,1.5,0,0,1,44,6,15.79,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4047,4048,6348079491,6347930157.0,6347.930157,56437,67,3,11,0,3,0.35,-1.125,0.35,0.375,1.8,0.75,0.4,-0.5,2.3,12.875,0.45,89.8125,0.21,2.4,2.6,9,4,1,10.1,0,0,1,4,0,0.0,0,0,2,70,0,15.77,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4049,4049,6348119491,6347979040.0,6347.97904,58892,68,4,11,0,2,0.35,-1.875,0.35,0.75,1.8,0.75,0.2,0.25,2.1,12.9375,0.4,90.1875,0.21,2.4,2.6,11,4,1,8.8,0,0,1,4,0,0.0,0,0,2,71,0,15.74,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4048,4050,6348159491,6347979040.0,6347.97904,58892,68,4,11,0,2,0.35,-1.875,0.35,0.75,1.8,0.75,0.2,0.25,2.1,12.9375,0.4,90.1875,0.21,2.4,2.6,11,4,1,8.8,0,0,1,4,0,0.0,0,0,2,71,0,15.74,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4050,4051,6348199491,6348028400.3,6348.0284003,38456,69,5,4,0,2,2.8,1.375,0.7,-0.25,3.2,-5.375,0.2,-26.875,1.7,7.8125,0.25,78.5625,-2.91,2.2,1.8,15,3,1,14.2,0,0,1,3,0,1.5,0,0,1,16,2,15.73,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4051,4052,6348239491,6348080670.3,6348.0806703,7697,70,6,4,0,2,2.8,-1.25,0.7,-0.125,3.2,-6.0,0.2,-26.875,1.7,7.1875,0.25,77.25,-2.9,2.4,1.8,15,3,1,13.5,0,0,1,3,0,1.5,0,0,1,17,2,15.71,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4052,4053,6348279491,6348129743.0,6348.129743,15165,71,7,4,0,2,2.8,4.5,0.7,-0.625,3.0,-5.75,0.2,-26.875,1.7,6.6875,0.25,75.75,-2.88,2.4,1.8,15,3,1,12.6,0,0,1,4,0,1.5,0,0,1,18,2,15.7,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4053,4054,6348319491,6348180023.0,6348.180023,24794,72,8,4,0,3,2.45,-3.0,0.7,-0.125,3.2,-6.375,0.2,-26.875,1.8,6.375,0.25,74.5625,-2.87,2.4,1.8,15,3,1,12.6,0,0,1,4,0,1.5,0,0,1,19,2,15.68,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4054,4055,6348359491,6348180023.0,6348.180023,24794,72,8,4,0,3,2.45,-3.0,0.7,-0.125,3.2,-6.375,0.2,-26.875,1.8,6.375,0.25,74.5625,-2.87,2.4,1.8,15,3,1,12.6,0,0,1,4,0,1.5,0,0,1,19,2,15.68,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4055,4056,6348399491,6348231801.0,6348.231801,6539,73,9,4,0,2,2.45,2.5,0.7,-0.5,3.0,-6.125,0.2,-26.875,1.8,5.8125,0.25,73.3125,-2.86,2.4,1.8,15,3,1,12.2,0,0,1,4,0,1.5,0,0,1,20,2,15.67,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4056,4057,6348439491,6348280903.0,6348.280903,61706,74,10,18,0,2,10.85,-6.875,10.15,6.625,3.4,-12.25,2.6,-9.5,0.6,17.9375,0.5,25.375,-1.11,2.0,1.2,13,2,0,-5.9,0,0,1,1,0,1.5,0,0,1,8,3,15.65,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4057,4058,6348479491,6348330504.0,6348.330504,64076,75,11,22,0,2,10.85,0.5,7.7,0.5,1.8,0.75,1.2,-11.875,0.4,14.0,0.3,22.375,0.39,2.2,2.6,13,1,0,-5.7,0,0,1,1,0,1.5,0,0,3,6,0,15.63,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4058,4059,6348519491,6348381063.0,6348.381063000001,45374,76,12,18,0,3,10.85,-6.375,9.45,5.625,4.2,-12.625,3.0,-9.25,0.8,16.9375,0.6,24.5,-1.11,2.0,1.2,13,2,1,-5.9,0,0,1,2,0,1.5,0,0,1,10,3,15.6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4059,4060,6348559491,6348381063.0,6348.381063000001,45374,76,12,18,0,3,10.85,-6.375,9.45,5.625,4.2,-12.625,3.0,-9.25,0.8,16.9375,0.6,24.5,-1.11,2.0,1.2,13,2,1,-5.9,0,0,1,2,0,1.5,0,0,1,10,3,15.6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4060,4061,6348599491,6348430623.0,6348.430622999999,23268,77,13,4,0,2,2.1,2.75,0.35,-0.625,2.6,-6.5,0.0,-27.125,1.7,3.875,0.25,67.8125,-2.83,2.4,2.2,15,3,1,11.1,0,0,1,3,0,0.0,0,0,1,24,2,15.58,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4061,4062,6348639491,6348480693.0,6348.4806929999995,64014,78,14,18,0,3,10.85,-5.0,8.75,4.5,4.6,-12.375,3.4,-9.375,0.9,16.125,0.7,23.5,-1.12,2.0,1.4,13,2,1,-6.3,0,0,1,2,0,1.5,0,0,1,12,3,15.56,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4062,4063,6348679491,6348529842.0,6348.529842,33834,79,15,4,0,2,2.1,2.0,0.35,-0.5,2.6,-6.625,0.0,-27.125,1.6,3.0625,0.25,65.125,-2.81,2.4,2.2,15,3,1,10.0,0,0,1,3,0,0.0,0,0,1,26,2,15.55,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4063,4064,6348719491,6348578929.0,6348.578929,27819,80,0,11,0,3,0.35,-5.0,0.35,1.0,1.4,-0.75,0.4,0.625,2.1,11.8125,0.4,91.4375,0.18,2.4,2.6,8,4,0,6.2,0,0,1,4,0,0.0,0,0,2,83,0,15.53,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4064,4065,6348759491,6348629347.0,6348.629347,49845,81,1,11,0,3,0.35,0.75,0.35,0.25,1.4,-0.5,0.4,0.625,2.2,11.6875,0.4,91.5,0.18,2.4,2.6,5,4,0,6.2,0,0,1,4,0,0.0,0,0,2,84,0,15.52,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4065,4066,6348799491,6348629347.0,6348.629347,49845,81,1,11,0,3,0.35,0.75,0.35,0.25,1.4,-0.5,0.4,0.625,2.2,11.6875,0.4,91.5,0.18,2.4,2.6,5,4,0,6.2,0,0,1,4,0,0.0,0,0,2,84,0,15.52,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4066,4067,6348839491,6348681800.0,6348.6818,4258,82,2,11,0,3,0.35,-4.0,0.35,0.75,1.6,-0.875,0.4,0.75,2.3,11.625,0.4,91.5625,0.18,2.4,2.6,5,4,0,6.2,0,0,1,4,0,0.0,0,0,2,85,0,15.51,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4067,4068,6348879491,6348730858.0,6348.730858,50399,83,3,1,0,3,0.7,0.0,0.7,0.75,0.4,-0.375,1.2,-14.0,0.3,13.5625,0.85,-7.125,2.35,2.2,2.4,3,3,1,8.6,0,0,7,5,0,1.5,0,0,2,36,6,15.5,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4068,4069,6348919491,6348778827.0,6348.778827,38082,84,4,6,0,3,0.35,4.25,0.35,1.0,0.6,1.625,0.8,-15.0,0.4,13.125,0.65,-13.875,-0.37,2.4,3.0,2,3,1,4.3,1,0,7,5,0,1.5,0,0,1,62,6,15.49,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4069,4070,6348959491,6348830237.0,6348.830237,65246,85,5,1,0,3,0.7,-0.125,0.7,0.375,0.6,-0.375,1.2,-13.875,0.4,13.5625,0.95,-6.875,1.41,2.2,2.4,1,3,1,8.6,0,0,7,5,0,1.5,0,0,3,38,6,15.48,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4070,4071,6348999491,6348879967.0,6348.879967,2137,86,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.46,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4071,4072,6349039491,6348879967.0,6348.879967,2137,86,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.46,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4072,4073,6349079491,6348929650.0,6348.92965,34556,87,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.46,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4073,4074,6349119491,6348979697.0,6348.979697,39624,88,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.44,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4074,4075,6349159491,6349028117.6,6349.028117600001,5229,89,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.43,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4076,4076,6349199491,6349079119.2,6349.079119200001,42899,90,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.41,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4075,4077,6349239491,6349079119.2,6349.079119200001,42899,90,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.41,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4077,4078,6349279491,6349129435.0,6349.129435,10550,91,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.39,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4078,4079,6349319491,6349178602.0,6349.178602,57470,92,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.38,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4079,4080,6349359491,6349228154.0,6349.228154,28379,93,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.37,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4080,4081,6349399491,6349277913.0,6349.277913,56613,94,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.35,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4081,4082,6349439491,6349326434.0,6349.3264340000005,21376,95,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4082,4083,6349479491,6349326434.0,6349.3264340000005,21376,95,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.34,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4083,4084,6349519491,6349374709.0,6349.374709000001,55529,96,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.33,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4084,4085,6349559491,6349426197.0,6349.426197,22092,97,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4085,4086,6349599491,6349475599.0,6349.475599,58802,98,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.32,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4086,4087,6349639491,6349523653.0,6349.523653,27415,99,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4087,4088,6349679491,6349523653.0,6349.523653,27415,99,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.31,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4088,4089,6349719491,6349574727.0,6349.574727,41567,100,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.3,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4089,4090,6349759491,6349623905.0,6349.6239049999995,11514,101,5,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.29,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4090,4091,6349799491,6349674048.0,6349.674048,40708,102,6,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.27,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4091,4092,6349839491,6349723498.0,6349.723497999999,4513,103,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.26,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4092,4093,6349879491,6349723498.0,6349.723497999999,4513,103,7,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.26,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4093,4094,6349919491,6349770576.0,6349.770576,3477,104,8,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.25,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4094,4095,6349959491,6349820408.0,6349.820408,33584,105,9,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.25,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4095,4096,6349999491,6349871233.0,6349.871233,12494,106,10,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.25,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4096,4097,6350039491,6349920183.0,6349.920183,48747,107,11,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.23,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4097,4098,6350079491,6349968920.0,6349.96892,30499,108,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.22,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4098,4099,6350119491,6349968920.0,6349.96892,30499,108,12,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.22,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4099,4100,6350159491,6350018974.4,6350.0189744,63878,109,13,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.2,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4100,4101,6350199491,6350069457.7,6350.0694577,19064,110,14,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.19,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4101,4102,6350239491,6350117683.0,6350.1176829999995,50397,111,15,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.18,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4102,4103,6350279491,6350167922.0,6350.167922,21981,112,0,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.17,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4103,4104,6350319491,6350216437.0,6350.216437,56184,113,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.16,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4104,4105,6350359491,6350216437.0,6350.216437,56184,113,1,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.16,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4105,4106,6350399491,6350264582.0,6350.264582,26758,114,2,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.15,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4106,4107,6350439491,6350314974.0,6350.314974,58915,115,3,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.15,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4107,4108,6350479491,6350363274.0,6350.363274,12139,116,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.15,6.0,0,0.0,0,0.0,0,0.0,0,0.0
4108,4109,6350519491,6350363274.0,6350.363274,12139,116,4,63,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,5,15.15,6.0,0,0.0,0,0.0,0,0.0,0,0.0
